Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
361,0.10,21.78,2.23,0.00,13.96,0.00,0.16,13.96,17.29,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:24:0
362,0.10,21.90,2.23,0.00,13.97,0.00,0.16,13.97,17.48,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:35:0
363,0.10,21.81,2.36,0.00,13.92,0.00,0.17,13.92,17.74,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:46:0
364,0.10,22.02,2.22,0.00,13.93,0.00,0.16,13.93,18.11,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  18:57:0
365,0.11,21.27,2.35,0.00,13.87,0.00,0.17,13.87,18.15,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.03,2.19,3.46,2017/2/16  19:8:0
366,0.10,22.01,2.36,0.00,13.94,0.00,0.17,13.94,18.52,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  19:19:0
367,0.10,21.61,2.21,0.00,13.86,0.00,0.16,13.86,18.65,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  19:30:0
368,0.10,21.77,2.22,0.00,13.88,0.00,0.16,13.88,18.80,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  19:41:0
369,0.10,21.61,2.21,0.00,13.83,0.00,0.16,13.83,18.96,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  19:52:0
370,0.10,21.81,2.22,0.00,13.93,0.00,0.16,13.93,19.28,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:3:0
371,0.10,21.60,2.22,0.00,13.89,0.00,0.16,13.89,19.38,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:14:0
372,0.08,21.93,1.94,0.00,13.88,0.00,0.14,13.88,19.53,99,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:25:0
373,0.10,21.86,2.22,0.00,13.91,0.00,0.16,13.91,19.73,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:36:0
374,0.09,22.10,2.08,0.00,13.92,0.00,0.15,13.92,19.77,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:47:0
375,0.09,21.69,2.07,0.00,13.83,0.00,0.15,13.83,19.97,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  20:58:0
376,0.09,21.79,2.08,0.00,13.89,0.00,0.15,13.89,20.13,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  21:9:0
377,0.10,21.67,2.22,0.00,13.88,0.00,0.16,13.88,20.29,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  21:20:0
378,0.09,22.26,2.08,0.00,13.91,0.00,0.15,13.91,20.28,100,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  21:31:0
379,0.09,21.62,2.07,0.00,13.81,0.00,0.15,13.81,20.48,97,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  21:42:0
380,0.08,21.89,1.94,0.00,13.86,0.00,0.14,13.86,20.62,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  21:53:0
381,0.08,21.45,1.79,0.00,13.84,0.00,0.13,13.84,20.81,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:4:0
382,0.08,21.96,1.79,0.00,13.83,0.00,0.13,13.83,20.88,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:15:0
383,0.09,21.25,2.07,0.00,13.81,0.00,0.15,13.81,21.17,97,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:26:0
384,0.07,21.20,1.65,0.00,13.81,0.00,0.12,13.81,21.54,97,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:37:0
385,0.11,20.01,2.20,0.00,13.79,0.00,0.16,13.79,21.97,97,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:48:0
386,0.11,19.22,2.21,0.00,13.82,0.00,0.16,13.82,21.91,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.04,2.20,3.47,2017/2/16  22:59:0
387,0.11,17.43,2.07,0.00,13.81,0.00,0.15,13.81,21.95,98,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.05,2.21,3.48,2017/2/16  23:10:0
388,0.08,14.60,1.22,0.00,13.57,0.00,0.09,13.57,21.95,89,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.05,2.21,3.48,2017/2/16  23:22:0
389,0.04,14.35,0.67,0.00,13.41,0.00,0.05,13.41,21.88,84,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.05,2.21,3.48,2017/2/16  23:33:0
390,0.00,14.27,0.13,0.00,13.32,0.00,0.01,13.32,21.76,80,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.05,2.21,3.48,2017/2/16  23:44:0
391,0.00,14.14,0.00,0.00,13.27,0.00,0.00,13.27,21.61,78,15.14,12.86,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.05,2.21,3.48,2017/2/16  23:55:0
392,0.00,11.24,0.00,0.00,13.26,0.00,0.00,13.26,21.41,78,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  0:6:0
393,0.00,4.45,0.00,0.00,13.25,0.00,0.00,13.25,21.12,78,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  0:17:0
394,0.00,2.31,0.00,0.00,13.24,0.00,0.00,13.24,20.77,77,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  0:28:0
395,0.00,0.19,0.00,0.00,13.24,0.00,0.00,13.24,20.52,77,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  0:39:0
396,0.00,0.00,0.00,0.00,13.23,0.00,0.00,13.23,20.25,76,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  0:50:0
397,0.00,0.02,0.00,0.00,13.22,0.00,0.00,13.22,19.94,76,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:1:0
398,0.00,0.00,0.00,0.00,13.21,0.00,0.00,13.21,19.69,76,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:12:0
399,0.00,0.03,0.00,0.00,13.21,0.00,0.00,13.21,19.43,75,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:23:0
400,0.00,0.00,0.00,0.00,13.20,0.00,0.00,13.20,19.20,75,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:34:0
401,0.00,0.03,0.00,0.00,13.21,0.00,0.00,13.21,19.00,75,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:45:0
402,0.00,0.00,0.00,0.01,13.20,0.13,0.00,13.20,18.86,75,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  1:56:0
403,0.00,0.01,0.00,0.00,13.20,0.00,0.00,13.20,18.74,74,13.33,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  2:7:0
404,0.00,0.00,0.00,0.00,13.19,0.00,0.00,13.19,18.51,74,13.33,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  2:18:0
405,0.00,0.00,0.00,0.00,13.18,0.00,0.00,13.18,18.29,74,13.33,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  2:29:0
406,0.00,0.18,0.00,0.00,13.18,0.00,0.00,13.18,18.13,74,13.33,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  2:40:0
407,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,17.98,73,13.33,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  2:51:0
408,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,17.87,73,13.33,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:2:0
409,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,17.75,73,13.33,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:13:0
410,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,17.62,73,13.33,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:24:0
411,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,17.44,73,13.33,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:35:0
412,0.00,0.00,0.00,0.01,13.15,0.13,0.00,13.15,17.31,73,13.33,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:46:0
413,0.00,0.01,0.00,0.01,13.15,0.13,0.00,13.15,17.19,72,13.33,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  3:57:0
414,0.00,0.00,0.00,0.01,13.15,0.13,0.00,13.15,17.08,72,13.33,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  4:8:0
415,0.00,0.01,0.00,0.01,13.14,0.13,0.00,13.14,16.94,72,13.33,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  4:19:0
416,0.00,0.00,0.00,0.01,13.14,0.13,0.00,13.14,16.77,72,13.33,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  4:30:0
417,0.00,0.01,0.00,0.01,13.13,0.13,0.00,13.13,16.66,71,13.33,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  4:42:0
418,0.00,0.02,0.00,0.01,13.13,0.13,0.00,13.13,16.52,71,13.33,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  4:53:0
419,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.43,71,13.33,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:4:0
420,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,16.27,71,13.33,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:15:0
421,0.00,0.00,0.00,0.01,13.12,0.13,0.00,13.12,16.11,71,13.33,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:26:0
422,0.00,0.00,0.00,0.01,13.12,0.13,0.00,13.12,16.02,71,13.33,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:37:0
423,0.00,0.00,0.00,0.01,13.11,0.13,0.00,13.11,15.88,71,13.33,13.09,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:48:0
424,0.00,0.00,0.00,0.01,13.10,0.13,0.00,13.10,15.71,70,13.33,13.08,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  5:59:0
425,0.00,0.00,0.00,0.01,13.10,0.13,0.00,13.10,15.65,70,13.33,13.08,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  6:10:0
426,0.00,0.00,0.00,0.01,13.09,0.13,0.00,13.09,15.57,70,13.33,13.08,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  6:21:0
427,0.00,0.03,0.00,0.02,13.09,0.26,0.00,13.09,15.47,70,13.33,13.07,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  6:32:0
428,0.00,0.01,0.00,0.01,13.08,0.13,0.00,13.08,15.38,69,13.33,13.07,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  6:43:0
429,0.00,0.01,0.00,0.01,13.08,0.13,0.00,13.08,15.30,69,13.33,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  6:54:0
430,0.00,0.01,0.00,0.01,13.08,0.13,0.00,13.08,15.23,69,13.33,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  7:5:0
431,0.00,0.00,0.00,0.02,13.07,0.26,0.00,13.07,15.13,69,13.33,13.06,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  7:16:0
432,0.00,0.01,0.00,0.02,13.07,0.26,0.00,13.07,15.05,69,13.33,13.05,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  7:27:0
433,0.00,0.00,0.00,0.01,13.07,0.13,0.00,13.07,14.96,69,13.33,13.05,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  7:38:0
434,0.00,0.01,0.00,0.02,13.06,0.26,0.00,13.06,14.86,69,13.33,13.05,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  7:49:0
435,0.00,0.00,0.00,0.02,13.06,0.26,0.00,13.06,14.74,69,13.33,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:0:0
436,0.00,0.01,0.00,0.01,13.06,0.13,0.00,13.06,14.65,69,13.33,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:11:0
437,0.00,0.00,0.00,0.01,13.05,0.13,0.00,13.05,14.56,69,13.33,13.04,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:22:0
438,0.00,0.00,0.00,0.02,13.05,0.26,0.00,13.05,14.46,68,13.33,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:33:0
439,0.00,0.00,0.00,0.01,13.05,0.13,0.00,13.05,14.33,68,13.33,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:44:0
440,0.00,0.01,0.00,0.01,13.04,0.13,0.00,13.04,14.23,68,13.33,13.03,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  8:55:0
441,0.00,0.00,0.00,0.01,13.04,0.13,0.00,13.04,14.16,68,13.33,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  9:6:0
442,0.00,0.00,0.00,0.01,13.04,0.13,0.00,13.04,14.08,68,13.33,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  9:17:0
443,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.99,68,13.33,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  9:28:0
444,0.00,0.02,0.00,0.01,13.04,0.13,0.00,13.04,13.89,68,13.33,13.02,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  9:39:0
445,0.00,0.00,0.00,0.02,13.03,0.26,0.00,13.03,13.81,68,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  9:50:0
446,0.00,0.00,0.00,0.02,13.04,0.26,0.00,13.04,13.72,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:2:0
447,0.00,0.00,0.00,0.02,13.03,0.26,0.00,13.03,13.62,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:13:0
448,0.00,0.00,0.00,0.02,13.03,0.26,0.00,13.03,13.51,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:24:0
449,0.00,0.00,0.00,0.02,13.03,0.26,0.00,13.03,13.46,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:35:0
450,0.00,0.01,0.00,0.02,13.03,0.26,0.00,13.03,13.26,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:46:0
451,0.00,0.00,0.00,0.01,13.02,0.13,0.00,13.02,13.27,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  10:57:0
452,0.00,0.00,0.00,0.01,13.03,0.13,0.00,13.03,13.19,67,13.33,13.01,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  11:8:0
453,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,13.13,67,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  11:19:0
454,0.00,0.00,0.00,0.03,13.02,0.39,0.00,13.02,13.04,67,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  11:30:0
455,0.00,0.00,0.00,0.02,13.02,0.26,0.00,13.02,12.80,67,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  11:41:0
456,0.00,0.00,0.00,0.02,13.03,0.26,0.00,13.03,12.77,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  11:52:0
457,0.00,0.00,0.00,0.01,13.02,0.13,0.00,13.02,12.72,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:3:0
458,0.00,0.03,0.00,0.02,13.02,0.26,0.00,13.02,12.67,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:14:0
459,0.00,0.68,0.00,0.01,13.02,0.13,0.00,13.02,12.58,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:25:0
460,0.00,3.03,0.00,0.02,13.01,0.26,0.00,13.01,12.51,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:36:0
461,0.00,7.83,0.00,0.02,13.02,0.26,0.00,13.02,12.43,66,13.33,13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:47:0
462,0.00,13.85,0.00,0.02,12.99,0.25,0.00,12.99,12.37,65,13.33,12.88,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  12:58:0
463,0.10,13.60,1.43,0.03,13.01,0.39,0.11,13.01,12.30,66,13.33,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  13:9:0
464,0.04,14.02,0.65,0.02,13.04,0.26,0.05,13.04,12.30,67,13.33,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  13:20:0
465,0.06,14.16,0.91,0.02,13.07,0.26,0.07,13.07,12.33,68,13.33,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  13:31:0
466,0.09,14.02,1.31,0.02,13.12,0.26,0.10,13.12,12.41,70,13.33,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  13:42:0
467,0.11,14.16,1.58,0.03,13.17,0.39,0.12,13.17,12.52,71,13.33,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  13:53:0
468,0.14,14.26,2.12,0.02,13.26,0.26,0.16,13.26,12.71,74,13.34,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:4:0
469,0.34,20.68,7.03,0.02,14.66,0.29,0.48,14.66,12.99,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:15:0
470,0.26,21.18,5.70,0.02,14.64,0.29,0.39,14.64,13.29,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:26:0
471,0.22,22.14,4.98,0.02,14.66,0.29,0.34,14.66,13.48,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:37:0
472,0.20,22.58,4.68,0.02,14.64,0.29,0.32,14.64,13.76,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:48:0
473,0.18,23.02,4.22,0.01,14.58,0.14,0.29,14.58,13.97,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  14:59:0
474,0.18,22.25,4.07,0.02,14.56,0.29,0.28,14.56,14.12,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  15:10:0
475,0.17,22.21,3.77,0.01,14.53,0.14,0.26,14.53,14.28,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.05,2.21,3.48,2017/2/17  15:22:0
476,0.15,22.16,3.50,0.01,14.60,0.14,0.24,14.60,14.44,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  15:33:0
477,0.15,22.21,3.35,0.00,14.60,0.00,0.23,14.60,14.71,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  15:44:0
478,0.15,22.11,3.34,0.00,14.55,0.00,0.23,14.55,14.94,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  15:55:0
479,0.14,22.05,3.21,0.01,14.60,0.14,0.22,14.60,15.12,100,15.07,12.87,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  16:6:0
480,0.12,21.90,2.65,0.00,13.98,0.00,0.19,13.98,15.44,100,15.07,12.87,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.06,2.22,3.49,2017/2/17  16:17:0
